Subj_ID;Losses_1;Losses_2;Losses_3;Losses_4;Losses_5;Losses_6;Losses_7;Losses_8;Losses_9;Losses_10;Losses_11;Losses_12;Losses_13;Losses_14;Losses_15;Losses_16;Losses_17;Losses_18;Losses_19;Losses_20;Losses_21;Losses_22;Losses_23;Losses_24;Losses_25;Losses_26;Losses_27;Losses_28;Losses_29;Losses_30;Losses_31;Losses_32;Losses_33;Losses_34;Losses_35;Losses_36;Losses_37;Losses_38;Losses_39;Losses_40;Losses_41;Losses_42;Losses_43;Losses_44;Losses_45;Losses_46;Losses_47;Losses_48;Losses_49;Losses_50;Losses_51;Losses_52;Losses_53;Losses_54;Losses_55;Losses_56;Losses_57;Losses_58;Losses_59;Losses_60;Losses_61;Losses_62;Losses_63;Losses_64;Losses_65;Losses_66;Losses_67;Losses_68;Losses_69;Losses_70;Losses_71;Losses_72;Losses_73;Losses_74;Losses_75;Losses_76;Losses_77;Losses_78;Losses_79;Losses_80;Losses_81;Losses_82;Losses_83;Losses_84;Losses_85;Losses_86;Losses_87;Losses_88;Losses_89;Losses_90;Losses_91;Losses_92;Losses_93;Losses_94;Losses_95;Losses_96;Losses_97;Losses_98;Losses_99;Losses_100
Subj_52;0;0;0;0;0;0;0;-1250;0;-200;0;0;0;-50;-250;-300;0;0;0;0;0;0;0;0;0;-250;0;0;0;0;0;0;0;0;-1250;0;0;0;-50;0;0;-150;0;0;0;0;0;0;0;0;0;-250;0;0;-1250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-250;-1250;-350;0;-50;0;0;0;0;-1250;0;0;0;0;0;0;0;0;0;0;-250;0;0;0
Subj_53;-250;0;-50;0;0;0;0;-1250;-250;0;0;0;0;-50;0;0;0;-350;0;0;0;-200;0;0;0;0;0;0;0;-300;0;-50;-50;0;0;-150;0;0;-200;-1250;0;0;0;0;0;0;0;0;0;-250;-1250;0;0;0;0;0;-150;0;-50;0;0;0;0;0;-350;0;0;0;-300;0;0;0;0;-350;-1250;0;0;0;0;-150;0;-1250;0;0;0;0;-50;0;0;0;0;0;0;0;0;-200;-250;0;0;-50
Subj_54;-350;-50;0;0;0;-250;-1250;0;0;0;0;0;0;0;-250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1250;0;0;0;0;0;0;0;0;-250;0;0;0;0;0;0;0;0;-1250;0;0;0;0;0;0;0;0;-250;0;-250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Subj_55;-250;0;0;0;0;0;0;0;0;0;-1250;-50;0;-250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1250;-50;0;0;-50;-50;0;0;0;-350;0;0;0;0;0;-50;0;0;0;0;0;0;-50;0;0;0;0;-250;-50;0;-1250;0;0;0;0;0;-50;0;-50;0;0;0;0;0;0;-1250;0;0;0;0;-250;0;-50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-50
Subj_56;0;0;0;0;0;0;0;0;0;-1250;0;0;-50;0;0;-250;0;0;0;0;-300;0;0;-1250;-250;0;0;0;0;0;-50;0;0;0;0;0;0;0;0;0;0;0;-200;0;0;-50;0;0;0;0;0;-250;0;-50;-50;0;0;0;0;-150;0;0;0;-350;0;-250;0;-50;0;-250;0;0;0;0;0;-50;0;0;0;0;0;0;0;0;0;-300;0;-250;-50;0;0;0;0;0;-150;-1250;-50;0;0;0
Subj_57;0;0;0;-50;0;-200;0;0;0;0;0;-250;0;0;0;0;-300;0;0;-1250;0;0;-50;0;0;-150;0;0;0;-50;0;-50;0;0;0;0;0;0;0;0;-1250;0;-1250;0;-50;-350;0;0;0;-250;0;0;0;0;-250;0;0;0;0;0;0;0;0;-200;0;-50;0;0;0;0;0;0;0;0;0;0;0;0;0;-250;0;0;0;-50;0;0;-50;0;0;-250;0;-350;0;-300;0;0;0;-1250;-50;0
Subj_58;0;0;-50;0;0;0;0;0;-350;0;0;-1250;-250;0;0;-200;0;0;0;0;0;0;0;0;-1250;0;0;0;0;-50;0;0;0;0;0;-250;0;0;0;0;0;-50;0;0;-250;0;0;0;0;0;0;0;-150;0;-1250;0;0;0;0;-300;0;0;0;0;0;0;0;0;0;-50;0;0;0;0;0;-1250;-200;0;0;0;0;0;0;0;-250;0;0;0;0;0;-50;0;0;-1250;0;0;0;0;0;0
Subj_59;-50;0;0;-250;0;0;0;-50;0;0;0;-300;-50;0;-50;0;0;0;0;-1250;0;-50;0;0;0;0;-50;0;0;0;0;-50;0;-350;-150;0;-1250;0;0;-50;-50;0;0;0;0;-50;0;0;0;-250;0;0;0;-50;0;0;0;0;0;0;0;0;0;-50;0;0;0;-50;-1250;-50;0;-50;0;-50;0;0;0;0;0;0;0;0;0;-50;0;-50;0;0;0;-1250;-50;0;-50;0;0;0;-50;0;-50;0
Subj_60;0;0;0;0;-250;0;-150;-50;-350;0;0;0;-1250;0;-200;0;0;0;0;0;0;-300;0;0;0;0;0;0;0;0;0;-1250;-250;0;0;0;0;0;0;0;-50;0;0;0;0;-1250;-200;0;0;0;0;-350;0;0;0;-150;0;0;0;-1250;0;0;-300;0;-50;0;0;0;0;0;0;-50;-250;0;0;-50;0;-1250;-350;-150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-50;0;0;0;0;0
Subj_61;0;0;0;-50;0;0;0;-350;0;0;0;0;-50;0;0;0;0;0;0;0;-200;-1250;-150;-50;0;0;0;0;-250;0;-250;0;0;-50;0;0;0;0;-50;0;0;0;-50;0;0;-50;0;-50;-50;0;-50;0;0;-300;0;0;0;0;0;-50;-1250;0;0;-50;0;0;0;0;0;0;0;-1250;0;0;-300;-50;0;-50;0;-50;0;0;-250;0;-50;0;0;-50;-50;0;0;-50;0;0;0;-50;0;0;0;0
Subj_62;-250;0;0;-1250;-50;0;0;0;0;0;0;0;0;0;-50;0;0;0;0;0;-50;-50;0;0;-250;0;0;-50;0;0;-50;-50;-50;0;0;0;-50;0;-50;0;0;0;0;0;-50;-50;0;0;0;0;-50;0;-50;-50;-50;0;0;-50;0;-50;-50;-50;0;0;-50;0;0;-50;0;-50;-50;0;-50;0;-50;0;0;-50;0;-50;0;0;-50;-50;0;0;0;0;0;-50;-50;0;-50;-50;-250;-50;0;0;0;0
Subj_63;0;-50;0;-250;0;0;0;0;0;0;-50;-300;0;0;0;0;0;0;0;0;0;0;-50;0;0;0;0;0;-250;-50;-1250;0;-50;-200;0;-250;0;-350;0;0;-150;-50;0;0;-50;0;0;0;0;0;0;-200;0;-50;0;0;0;0;0;-350;0;0;0;-50;0;-150;0;0;-50;0;0;0;-300;-1250;0;0;0;0;0;0;-250;-50;0;0;0;0;0;0;0;-1250;0;-200;0;0;-50;0;0;-250;0;0
Subj_64;0;-350;-250;0;-50;0;-250;0;0;0;0;0;0;0;0;0;-1250;-50;0;-200;0;0;0;0;0;0;-50;0;-1250;0;0;0;0;0;0;0;0;0;0;0;-50;0;0;0;0;-50;0;-50;-50;0;0;-50;-50;0;0;-50;0;0;0;0;0;-250;0;0;0;0;0;0;-50;0;-150;0;-300;0;0;0;-50;0;0;-50;-50;-50;-50;-50;0;-50;0;0;-50;-50;0;0;0;0;-50;-50;0;0;-50;-50
Subj_65;0;0;-300;0;0;0;-350;-1250;0;0;-250;0;0;-250;-50;0;0;0;-50;0;0;0;0;0;-150;0;0;-200;0;0;0;0;-50;0;0;-50;0;0;-150;-250;-350;0;-1250;-50;0;-50;0;0;0;0;0;0;0;0;0;0;0;0;0;-1250;0;0;0;0;0;0;0;0;-300;0;0;0;0;0;-200;0;0;0;-50;0;0;0;-1250;0;0;0;0;-250;0;0;-50;0;0;0;0;0;0;-1250;0;0
Subj_66;0;0;0;0;0;-1250;0;0;0;-150;0;0;0;0;0;0;0;-200;0;0;0;0;0;0;-50;-50;-50;0;0;0;0;0;0;0;-250;0;-350;0;0;-50;-1250;0;0;0;-300;0;0;0;0;-250;0;0;-250;-50;-50;-50;0;-1250;0;0;-350;-150;0;-300;0;0;-50;0;0;-50;-50;0;-50;0;0;-50;0;0;0;0;0;0;0;0;0;-250;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Subj_67;0;0;0;0;0;0;0;0;-50;0;0;0;-250;-50;-1250;0;0;0;-50;0;0;0;-300;0;-50;0;-150;0;0;0;0;0;0;-350;-50;0;0;0;0;0;-1250;0;0;0;0;0;-250;0;0;0;-50;0;0;-200;0;-50;0;-1250;0;0;0;0;-50;0;-1250;0;0;0;0;0;0;-50;0;0;0;0;0;-150;0;0;-250;0;-50;0;-300;0;-50;0;0;0;0;0;0;0;0;0;0;0;0;0
Subj_68;0;0;0;0;0;0;-1250;-50;-250;0;0;0;-300;-350;-150;0;0;0;0;0;-1250;0;0;0;0;0;0;0;0;0;0;0;0;-1250;-200;-250;-50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-50;0;0;-350;0;0;0;0;0;0;0;-250;0;-300;-150;0;-200;0;0;0;-250;0;0;0;0;-250;0;-50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-250
Subj_69;0;0;-150;-350;0;-250;-200;0;0;-300;0;-50;0;-50;-50;-50;0;0;-50;0;-250;0;0;0;0;0;0;0;0;0;0;0;-1250;0;0;0;0;0;0;0;-50;-50;-50;-50;0;0;0;0;-50;0;-50;0;-50;-50;0;0;-50;-50;0;0;0;0;0;-50;-50;-50;-50;0;-50;0;0;0;-50;-50;0;0;-50;-50;0;-50;0;-50;0;-50;-50;-50;0;0;-50;0;0;-50;-50;-50;0;0;-50;0;0;-50
Subj_70;0;-50;-150;-300;0;0;0;0;-1250;0;0;0;0;-50;0;-250;-250;0;-200;0;0;0;0;0;0;0;-50;0;0;-350;0;0;0;0;0;0;0;-1250;0;-50;0;0;0;0;0;0;0;-50;0;-1250;0;0;0;0;-250;0;0;0;-300;0;0;0;0;0;0;0;0;-50;0;0;0;-250;0;0;0;0;0;-50;0;0;0;0;0;0;0;0;0;-50;0;0;0;0;0;0;0;-200;0;-50;0;-250
Subj_71;0;0;0;0;0;0;0;-350;0;-50;0;0;0;0;0;0;0;-1250;-150;-300;0;0;0;-50;0;0;0;0;0;0;0;-250;0;-250;0;-50;0;-200;-1250;0;0;-250;0;-50;0;0;0;-350;0;0;0;0;-50;0;0;0;0;0;0;0;0;0;0;0;-250;0;0;0;-150;0;0;0;0;-200;-1250;-50;0;-300;0;-50;0;0;-350;0;0;0;0;0;-50;0;-250;0;0;0;0;0;-50;0;-200;-1250
Subj_72;0;-50;0;0;-350;0;0;-1250;-250;0;-50;-50;-50;0;0;0;0;0;-50;0;0;-50;-50;-50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-250;0;-50;0;0;0;-50;0;0;0;0;0;0;0;0;0;-250;0;0;0;0;0;-50;-50;0;0;0;-50;-50;-50;0;0;0;0;-50;-50;0;-50;0;0;0;0;0;0;0;0;-250;0;0;0;0;0;-50;0;-50;0;-50;-50
Subj_73;0;0;-250;-350;0;-200;-50;-50;0;0;-1250;0;0;0;-300;0;0;0;0;0;0;0;0;-150;-50;0;0;0;0;0;0;0;0;0;-250;-1250;0;0;0;0;-250;0;0;0;0;0;-50;0;-50;0;0;-300;0;0;0;0;0;0;0;-350;0;-50;0;-150;-250;0;0;-50;-50;0;0;0;0;0;0;-250;0;0;0;0;-200;0;0;-50;0;0;0;0;-300;0;0;0;-50;0;-200;0;0;-50;0;0
Subj_74;0;0;0;0;0;-250;-350;0;-50;0;0;-1250;0;0;-50;0;0;0;0;0;0;0;-250;-50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-250;-200;0;0;0;0;0;0;0;-250;0;0;0;0;0;0;0;0;0;-250;0;-1250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-250;0;0;0;0;0;0;0;0;0;0;-250;0;0;0;0;0;0;0
Subj_75;-50;-1250;0;-250;0;-200;0;-50;0;0;0;0;0;0;0;0;0;-1250;-300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-250;-150;0;0;0;0;0;0;0;0;0;0;0;-1250;-50;0;0;-350;0;0;0;0;-250;0;-250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1250;0;-250;0;0;-350;0;0;0;0;0;0;0;0;0;0;0;0;0;-250;0;-150
Subj_76;0;-150;0;-350;0;0;0;0;0;0;0;0;-1250;0;0;-250;0;-250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-300;0;-200;-300;0;0;0;0;-1250;0;0;0;0;0;0;0;0;0;0;-1250;0;0;-250;0;0;0;0;-50;0;0;0;0;0;0;-350;0;0;0;-250;0;0;0;0;0;0;0;-200;0;0;-50;-50;-1250;0;0;0;0;0;0;0;0;0;0;0;0
Subj_77;-50;0;-150;0;0;0;0;0;0;0;-250;0;0;0;0;0;0;-1250;-50;0;0;0;0;0;0;0;0;0;-250;0;0;0;0;0;0;0;0;0;-1250;0;0;-250;0;-50;0;0;0;0;-1250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1250;0;0;0;0;-250;0;0;0;0;0;0;-350;0;0;0;0;0;0;0;0;0;0;-250;0;0;0;0;-300;-1250;0;0;0;0
Subj_78;0;0;-1250;0;0;0;-250;-200;0;0;0;0;0;-50;0;-50;-50;0;0;0;-250;0;0;0;0;0;0;0;0;0;0;-250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-250;0;0;0;0;0;0;0;0;0;-250;0;0;0;0;0;0;0;0;0;0;0;0;0;-250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-250;0;0;-1250;0;0;0;-1250
Subj_79;0;0;0;0;0;0;0;-350;0;0;0;-50;0;-300;0;0;0;0;0;0;0;-1250;0;-50;0;-150;0;-250;0;0;0;-50;0;0;0;-200;-50;0;0;-250;0;-250;0;0;-50;0;-1250;0;0;-300;0;0;0;0;0;-50;0;0;0;-50;0;0;0;0;-50;0;0;-250;0;0;0;0;0;-50;0;-150;0;-350;0;0;-50;0;0;-250;-1250;0;-200;0;-50;0;0;0;0;0;0;0;0;0;0;-150
Subj_80;0;0;-250;-350;-50;0;0;0;0;-50;-1250;0;0;0;-300;0;0;0;0;0;0;-200;0;0;0;0;-50;0;-50;0;0;0;-50;0;0;-1250;0;0;-50;0;0;0;0;-50;0;0;0;0;-150;0;0;-50;0;0;0;0;0;0;0;0;0;-250;0;-250;0;0;0;0;-50;0;0;0;0;0;-150;0;0;-1250;0;0;0;-350;0;0;0;-250;-50;0;0;0;0;0;0;-50;0;0;0;0;0;0
Subj_81;0;0;0;0;0;0;0;0;0;-250;0;-50;0;0;0;0;-300;0;0;0;0;-1250;-50;0;0;0;-200;0;0;-250;-50;0;0;0;0;0;0;0;-1250;0;0;0;-1250;0;0;-350;0;-50;0;0;0;0;0;0;-250;0;0;0;0;0;-50;0;0;0;0;0;0;-50;0;0;0;0;0;0;0;0;-1250;0;0;-50;-50;-50;-250;0;0;-150;0;-250;0;0;0;0;0;0;0;0;0;0;0;0
Subj_82;-50;0;0;-300;0;0;0;-1250;0;0;0;0;0;0;0;0;0;0;0;0;-200;0;0;0;-250;0;0;0;0;-50;0;-50;0;0;0;-250;0;-350;0;0;0;0;-150;-1250;0;0;0;-250;0;0;0;0;0;-250;0;0;-1250;0;0;0;0;0;0;0;0;0;0;0;-300;-350;0;-200;0;-250;0;0;0;0;0;0;0;-50;0;0;0;0;0;-50;0;0;0;0;-1250;0;0;0;0;-50;0;0
Subj_83;0;0;-50;0;-300;-1250;0;0;-50;0;0;0;-50;0;0;0;-250;0;0;0;-50;0;-150;0;0;-50;0;0;0;-250;0;0;0;0;0;0;0;-50;-1250;0;-200;0;-50;0;0;0;0;-50;0;-250;0;0;0;-50;0;0;0;0;0;0;0;0;0;-50;0;0;0;0;-350;0;0;0;-50;0;0;0;0;0;-50;-250;-50;0;0;0;0;0;-50;0;0;-1250;0;0;-50;0;0;0;0;0;-50;0
Subj_84;0;0;0;0;0;-350;0;0;0;-250;-50;0;-150;-1250;0;0;-300;0;0;0;0;0;0;0;-1250;0;0;0;-50;0;-250;0;0;-50;0;0;0;0;0;0;0;0;0;0;0;0;-250;0;0;0;0;0;0;0;-250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1250;0;0;0;0;0;-250;0;0;0;0;0;0
Subj_85;0;-50;0;-200;0;0;0;0;0;-1250;-350;-50;-250;0;0;0;-50;0;0;0;0;-1250;0;0;0;0;0;0;0;0;-1250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1250;0;0;0;0;0;-250;0;0;0;0;0;0;0;0;0;0;0;0;-1250;0;0;0;0;0;0;0;0;0;0;0;0;-1250;0;0;0;0;0;0;0;0;0;0;0;-1250;0;0;0;0;0
Subj_86;-150;0;0;0;-50;0;0;0;0;0;0;0;0;-1250;0;0;-250;0;0;0;0;0;0;-50;0;0;-1250;0;0;0;0;-250;-300;0;-350;0;0;0;0;0;-50;-250;-50;0;-50;0;0;0;-200;0;0;0;0;0;0;0;-150;-1250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-50;0;-1250;0;0;0;0;0;-250;0;-200;0;0;0;0;0;0;0;0;0;0;0;0;0;-300;0;0
Subj_87;0;0;0;0;0;0;0;0;-250;0;-250;0;-1250;-150;-50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-250;0;0;0;0;0;-250;0;0;0;0;0;0;0;0;0;0;-250;0;-200;0;0;0;0;0;0;0;0;0;0;0;-250;-350;0;0;0;0;0;0;0;0;0;-250;0;0;0;0;0;0;0;0;0;0;0;-250;0;0;0;0;-250;0;0;0;0;0;0;0
Subj_88;0;-1250;0;0;0;-200;-250;0;-350;0;-250;0;-50;0;-150;0;0;0;0;0;0;0;-1250;-300;0;0;0;0;0;0;0;0;0;-250;0;0;-150;0;0;0;0;0;-200;0;0;0;0;-300;0;-1250;0;0;-350;0;0;0;0;-50;-250;0;0;0;0;0;0;-200;0;-350;0;0;0;-50;0;0;-1250;0;-300;0;-150;0;0;0;0;0;0;0;-250;0;0;-200;0;-1250;-350;0;0;-300;0;0;0;0
Subj_89;0;-1250;0;0;0;0;-50;-150;-250;0;0;-250;0;0;0;-350;0;-50;0;0;0;-50;-50;0;0;0;0;-50;0;0;-200;-300;0;0;0;-250;0;0;0;0;-50;0;-50;0;-350;0;0;0;0;0;0;0;-50;0;-50;0;0;0;0;-1250;-250;-50;0;0;0;0;-50;0;0;0;-50;0;0;0;-50;0;0;0;0;-50;0;0;-50;0;0;-250;-50;0;0;0;0;0;-50;0;-1250;0;0;0;0;0
Subj_90;-200;0;-50;0;0;0;0;-350;0;0;-1250;0;0;0;0;0;-300;0;0;0;0;-150;0;0;0;0;0;-1250;0;0;0;0;-50;0;0;0;0;0;0;-250;0;0;-1250;0;0;0;0;0;0;0;0;0;-250;0;0;0;-1250;0;0;0;0;0;0;-250;0;0;0;-50;0;0;-1250;0;-300;0;0;0;0;0;0;0;0;0;0;-1250;-250;0;0;0;0;0;0;0;0;0;0;0;0;-50;0;-150
Subj_91;-150;0;0;-50;-50;0;0;-1250;0;0;0;0;0;0;-250;0;-300;0;0;0;-50;0;-50;-50;0;0;-50;0;-50;0;0;0;-50;-50;-50;0;-50;0;-50;-50;-50;0;0;0;0;-50;0;-50;0;-50;-50;-50;0;-50;0;0;-50;-50;0;-50;-50;0;0;0;-50;0;-50;-50;0;0;-50;0;0;-50;-50;0;-50;0;-50;0;0;-50;-50;0;-50;0;0;-50;-50;0;-50;0;-50;0;0;-50;-50;-50;0;-50
Subj_92;0;0;0;0;-150;0;-300;0;0;0;0;0;-50;-1250;-250;-350;0;0;0;0;0;0;0;-1250;-50;-200;0;0;0;0;0;0;0;0;0;-50;0;0;0;0;0;0;0;0;-50;0;-150;0;-50;-250;0;0;0;0;0;0;0;-300;0;-350;0;0;0;0;-1250;0;0;0;0;0;0;-50;-50;-50;0;-50;0;-50;0;0;0;0;-250;-200;0;0;0;-150;0;0;0;0;-350;-250;0;0;-200;0;0;0
Subj_93;0;0;-50;0;-250;0;0;0;0;-350;0;0;0;-200;0;-1250;0;-50;0;0;0;-50;0;0;-150;0;0;0;-250;0;0;0;0;0;-50;0;0;0;0;-300;0;0;-250;0;0;0;0;-300;0;0;-1250;-350;0;0;0;-50;0;0;0;0;0;0;0;0;-250;0;0;-200;0;0;0;0;0;0;0;0;0;-50;0;0;0;0;0;0;-50;-150;-250;0;-250;0;0;0;0;0;0;0;0;0;-150;0
Subj_94;0;0;0;-150;0;0;0;0;0;-50;0;0;-250;0;0;-1250;-250;-350;0;0;0;-50;0;-50;0;0;0;-300;0;0;-50;0;0;0;0;0;0;-50;0;0;-50;0;0;0;0;0;-50;0;0;0;0;-50;-200;0;0;-1250;0;0;0;0;0;-50;0;0;0;0;0;-50;0;0;-50;-50;0;0;0;0;-50;-250;-250;0;0;-50;0;0;0;-50;0;0;0;0;0;-50;-150;0;0;-300;0;0;-50;-250
Subj_95;0;-50;0;0;0;0;-350;0;-150;0;-250;0;-1250;0;-300;0;0;0;0;0;0;0;0;0;0;-200;0;-50;0;0;0;-250;-50;0;0;0;-50;0;-200;0;-50;-250;0;-150;0;0;0;0;-1250;-300;0;0;0;0;-50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1250;0;0;0;0;-50;0;0;0;-1250;0;0;0;-250;0;0;0;0;0;0;0;-250;0;0;0;0;0
Subj_96;0;0;0;0;0;-200;-250;0;0;-1250;0;-50;0;-50;0;0;0;0;0;0;-250;0;-350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1250;-300;0;0;0;0;0;0;-1250;0;0;0;0;0;-150;0;-200;0;0;0;0;0;0;0;0;-250;0;0;0;0;0;0;-250;0;0;0;0;0;0;-50;0;-50;0;0;-50;0;-50;-50;0;-50;0;-50;0;-50;0;0;-50;-50;0;-50;0;-50;0
Subj_97;0;0;0;-250;0;0;-150;-300;0;-50;-50;0;0;-50;0;-1250;0;0;0;0;0;0;0;0;0;0;-1250;0;0;0;0;0;0;0;-250;0;0;0;0;0;-250;0;0;0;0;0;0;0;0;0;0;0;0;-50;0;-50;0;-350;0;0;-200;0;0;0;0;-250;0;0;0;0;0;0;0;0;0;-50;-50;-1250;0;0;-1250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-250
Subj_98;-1250;0;0;-50;0;-250;0;0;0;0;0;0;0;0;0;-250;0;-150;0;0;0;-300;0;-50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1250;0;-350;0;0;0;0;0;0;0;0;-50;0;0;0;-250;-200;-1250;-50;0;-150;0;0;0;0;0;0;0;0;0;0;0;0;-250;0;0;0;0;0;0;0;0;0;-1250;0;0;0;-300;0;-200;-250;0;0;0;-250;0;0;0;0;0;0;0
Subj_99;0;0;-50;-300;0;0;0;0;-250;0;0;0;0;0;0;0;-1250;0;-150;0;0;0;0;0;0;0;0;-50;0;0;-50;0;-1250;0;0;0;0;0;0;0;-350;0;0;0;-200;0;0;-50;0;0;0;-50;-250;0;-250;0;0;-1250;0;0;-200;0;-300;0;0;0;0;0;0;0;0;0;0;-50;0;-250;0;0;0;0;0;-150;0;0;0;0;0;-50;0;0;0;0;-50;0;-50;0;-250;0;0;-50
Subj_100;-50;0;0;0;-150;0;-1250;0;0;0;0;0;0;0;0;0;0;-50;0;0;-200;0;0;-250;-50;0;0;0;0;0;-350;0;0;0;0;-1250;0;0;0;-250;-250;-300;-50;0;0;0;0;0;-150;0;0;0;0;0;0;0;0;-250;0;0;0;0;0;0;-250;-1250;-300;0;0;-200;0;0;0;0;-50;0;0;-50;0;0;0;-50;0;0;-50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Subj_101;0;-50;-250;0;0;0;0;0;0;-1250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1250;0;0;0;0;0;0;0;-250;0;0;0;0;0;0;0;0;-250;0;0;0;0;0;0;0;0;-50;-50;0;0;-50;0;0;0;-350;-300;0;0;-200;-150;0;0;0;0;0;-250;0;0;0;0;0;0;0;-250;0;0;0;0;-1250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Subj_102;-1250;-200;0;0;0;-50;0;0;0;0;0;-250;-50;0;-50;0;0;0;0;0;0;0;0;0;0;0;-1250;-350;0;0;0;0;0;0;0;0;0;-250;0;0;-50;0;0;-50;-50;-50;0;-50;-50;0;0;0;-50;0;0;-50;-50;-50;0;0;0;0;-50;-50;-50;0;-50;-50;0;0;0;0;-50;-50;0;-50;0;-50;0;0;-50;-50;-50;0;0;0;0;-50;-50;-50;0;0;-50;-50;0;-50;-50;0;-50;0
Subj_103;0;-1250;-50;0;0;0;0;-200;0;-250;0;0;0;0;-250;0;0;0;-300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-50;0;0;0;0;-1250;0;0;0;-1250;0;0;0;0;0;0;-1250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1250;0;0;0;0;-1250;0;0;0;0;0;0;0;0;0
Subj_104;0;-350;-50;0;0;0;0;-1250;0;0;0;-50;0;-250;-300;0;0;0;-50;0;0;0;0;0;0;-50;0;0;0;0;-250;0;0;0;0;-200;0;-50;0;0;0;0;0;0;-250;0;-50;0;0;0;0;0;0;-50;0;0;0;0;0;0;0;0;0;0;-1250;-250;0;0;0;-50;0;0;0;-50;-150;0;0;0;0;0;0;0;0;0;-50;0;0;0;0;0;0;0;0;-200;-1250;0;0;0;0;0
Subj_105;-50;-1250;0;0;0;-300;-50;0;-350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1250;0;0;0;-150;0;0;-50;0;0;-250;0;0;0;0;0;0;0;-250;0;0;0;0;0;-50;0;0;0;0;0;-200;0;0;-250;-1250;-50;0;0;0;0;0;0;0;-250;-300;0;-50;0;0;-50;0;0;-50;0;0;0;0;0;0;0;-200;0;0;-350;-150;0;0;0;0;-50;-50;0;-50;-50;0;0
Subj_106;-300;-50;0;-1250;0;0;0;0;0;0;0;0;0;0;0;0;-250;0;0;-1250;0;0;0;0;0;0;0;-250;0;0;0;0;0;0;0;0;-50;0;-250;0;0;0;0;0;0;0;0;0;0;0;0;0;-50;0;0;0;0;-1250;0;0;-1250;-50;0;0;0;0;0;0;0;0;-250;-50;0;0;0;0;0;0;-50;0;0;0;0;-150;0;0;0;0;0;-250;0;0;0;-350;0;0;0;0;0;-50
