Subj_ID;Wins_1;Wins_2;Wins_3;Wins_4;Wins_5;Wins_6;Wins_7;Wins_8;Wins_9;Wins_10;Wins_11;Wins_12;Wins_13;Wins_14;Wins_15;Wins_16;Wins_17;Wins_18;Wins_19;Wins_20;Wins_21;Wins_22;Wins_23;Wins_24;Wins_25;Wins_26;Wins_27;Wins_28;Wins_29;Wins_30;Wins_31;Wins_32;Wins_33;Wins_34;Wins_35;Wins_36;Wins_37;Wins_38;Wins_39;Wins_40;Wins_41;Wins_42;Wins_43;Wins_44;Wins_45;Wins_46;Wins_47;Wins_48;Wins_49;Wins_50;Wins_51;Wins_52;Wins_53;Wins_54;Wins_55;Wins_56;Wins_57;Wins_58;Wins_59;Wins_60;Wins_61;Wins_62;Wins_63;Wins_64;Wins_65;Wins_66;Wins_67;Wins_68;Wins_69;Wins_70;Wins_71;Wins_72;Wins_73;Wins_74;Wins_75;Wins_76;Wins_77;Wins_78;Wins_79;Wins_80;Wins_81;Wins_82;Wins_83;Wins_84;Wins_85;Wins_86;Wins_87;Wins_88;Wins_89;Wins_90;Wins_91;Wins_92;Wins_93;Wins_94;Wins_95;Wins_96;Wins_97;Wins_98;Wins_99;Wins_100
Subj_1;100;100;100;50;50;100;100;100;50;100;50;50;100;100;100;50;50;100;100;50;50;50;100;100;50;100;50;50;100;100;100;50;100;50;50;100;100;100;50;50;100;100;50;100;100;100;50;50;100;100;50;50;100;100;50;50;50;100;100;100;100;100;100;100;100;100;100;50;100;100;50;50;50;100;100;100;50;100;100;50;100;100;100;100;100;100;50;50;50;100;100;100;100;100;100;100;50;100;50;100
Subj_2;100;100;50;50;50;100;50;100;100;100;100;50;50;100;100;100;50;50;100;100;50;100;50;50;100;100;100;50;100;50;100;50;100;50;100;50;100;50;100;50;100;50;100;50;50;100;100;50;100;50;50;100;50;50;100;50;100;50;50;50;100;50;100;50;100;50;100;100;50;100;50;100;50;100;50;100;50;100;50;50;100;100;50;100;50;100;50;50;50;100;50;100;50;50;100;50;50;100;100;50
Subj_3;50;100;50;100;50;100;50;50;50;50;100;100;100;50;100;50;100;50;100;100;100;50;100;100;100;100;100;50;100;50;100;50;100;100;50;100;100;100;100;100;100;50;100;50;50;50;100;100;100;100;100;50;100;100;100;100;100;50;100;50;100;100;50;100;50;100;100;100;50;100;50;100;100;50;100;50;100;50;100;100;50;100;50;100;50;100;50;50;100;100;50;100;100;50;100;100;100;50;100;100
Subj_4;50;50;50;100;100;50;50;100;100;100;50;50;100;50;50;50;100;100;50;50;50;100;50;50;50;100;50;50;100;50;50;50;100;50;50;100;50;50;50;100;100;50;50;100;50;100;50;100;50;50;100;100;50;100;50;50;100;100;100;50;50;100;100;50;50;50;100;50;50;100;50;50;50;100;100;50;50;50;100;100;50;50;100;50;50;50;100;100;50;50;50;100;50;50;50;50;100;50;50;50
Subj_5;100;100;100;100;100;50;50;100;50;100;50;100;100;100;100;100;50;50;50;50;50;100;100;100;100;50;100;50;100;50;100;50;100;50;100;50;100;50;100;50;100;50;100;100;100;100;100;100;50;50;100;100;100;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;100;100;50;50;50;50;50;50;50;50;50;100;100;100;100;100;100;100;100;100;100;50;50;50;50;50;50
Subj_6;100;100;50;100;50;100;100;50;50;100;50;50;100;50;100;100;100;100;100;50;100;100;100;50;50;100;100;100;100;100;100;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;50;100;100;100;100;100;100;100;100;50;100;100;100;100;100
Subj_7;50;100;100;50;50;100;100;100;50;50;100;100;50;50;100;50;100;100;100;100;100;50;50;100;50;50;100;100;100;50;100;50;50;50;100;100;50;50;50;50;50;100;50;100;50;100;50;100;50;100;50;100;50;100;50;100;100;100;50;100;50;100;50;100;100;100;100;50;100;50;50;100;100;100;50;50;50;100;50;50;100;50;50;100;100;100;100;100;100;100;100;100;50;50;50;50;100;100;50;50
Subj_8;50;100;100;100;50;50;50;100;50;100;50;100;100;50;50;50;50;100;100;100;50;100;50;100;100;50;50;50;50;50;100;100;50;50;100;100;50;50;50;50;100;100;100;100;100;100;100;100;50;50;50;100;50;100;100;50;50;100;100;100;100;100;100;50;50;50;50;100;100;100;50;100;50;100;100;50;100;50;50;50;50;100;100;100;50;100;50;50;100;50;100;100;100;50;100;100;50;50;100;50
Subj_9;50;50;50;100;100;50;50;100;100;100;100;50;50;100;100;50;100;100;100;100;100;100;50;100;100;50;50;50;50;50;100;100;100;100;100;100;50;50;100;50;50;50;50;50;100;50;50;100;100;100;50;50;50;50;100;100;100;100;100;50;50;50;50;100;100;100;100;50;100;50;100;100;100;100;100;100;100;100;100;100;100;100;50;100;50;100;100;100;50;50;50;50;50;50;50;50;50;50;50;50
Subj_10;50;50;100;50;50;50;50;100;50;100;50;50;100;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;50;50;50;100;100;100;50;50;50;100;100;50;100;50;50;100;100;50;100;50;100;50;50;100;50;100;100;100;100;100;100;50;100;100;100;100;100;50;100;50;100;50;100;100;100;50;100;100;50;100;100;100;50;100;50;100;100;50;100;50;100;50;100;50;100;100;100;100;100;100;100;100
Subj_11;50;50;50;100;100;50;100;100;100;100;100;100;100;100;100;100;100;50;50;50;50;50;100;100;100;100;100;100;50;50;100;100;50;100;100;50;50;50;100;100;50;50;50;100;100;100;50;50;50;100;100;50;50;100;50;100;100;50;50;100;100;50;50;50;100;100;100;100;50;50;100;100;100;50;50;100;50;50;50;100;100;50;50;100;100;50;100;50;100;100;50;100;100;100;50;50;100;100;50;100
Subj_12;50;50;50;50;50;50;50;100;50;100;50;50;50;50;100;100;50;50;50;100;100;100;100;100;100;100;100;100;100;100;100;50;100;50;50;50;50;50;50;100;100;50;100;50;100;100;100;50;50;50;50;100;100;100;50;50;50;100;100;50;100;100;50;50;50;50;100;100;100;100;50;50;50;50;100;50;50;100;100;50;50;50;50;50;50;50;100;100;100;50;50;50;100;50;50;100;100;100;50;100
Subj_13;100;100;100;50;50;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;50;50;50;50;50;50;100;100;50;50;100;50;50;100;50;100;50;50;50;50;50;50;50;100;100;100;50;50;50;50;50;50;50;50;50;50;50;50;100;100;100;100;50;50;50;50;50;50;50;50;50;100;100;50;50;50;100;50;50;50;100;100;50;50;50;50;50;50;50;50;50;50;50;50
Subj_14;50;50;100;100;100;100;50;50;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;50;50;50;50;50;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;100;100;100;100;50;50;100;100;100;100;100;50;50;50;50;50;100;100;100;100;50;50;100;100;100;50;50;50;50;50;50;100;50;50;50;50;50;50;100;100;100;100;100;50;50;50;50
Subj_15;50;50;100;100;100;100;100;100;100;50;100;100;100;100;100;50;50;50;50;50;50;50;50;50;100;100;50;100;50;100;50;100;50;50;100;100;50;50;100;100;50;50;100;100;50;100;50;100;50;50;100;100;50;50;100;100;50;50;100;100;50;50;100;100;50;50;100;100;50;50;100;100;50;50;100;100;50;50;100;100;50;50;100;100;50;50;100;50;50;100;100;50;50;100;100;50;50;100;100;100
Subj_16;50;50;100;100;100;100;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;100;100;100;100;100;100;100;100;100;100;100;100;100;50;100;100;100;100;100;100;100;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50
Subj_17;100;100;100;100;100;100;100;100;100;100;50;50;100;100;100;50;100;100;50;100;50;100;100;50;100;100;100;50;100;100;50;100;100;100;50;100;100;100;100;100;100;100;100;100;100;50;50;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;50;50;100;100;100;100;100;100;100;100;50;50;50;50;100;100;100;100;100;100;50;100;100;100;100;100;100;100;100;100;100;50;100;100;100;100
Subj_18;100;100;50;50;100;100;100;100;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;100;100;100;100;100;100;100;100;100;100;100;50;50;50;50;50;50;50;50;50;50;100;100;100;100;100;100;100;50;50;100;100;100;100;100;100;100;100;100;100;50;50;50;50;50;50;50;50;100;100;100;100;100;100;100;100;50;50;50;50;50;100;100;100;100;100;100;50;50;50;50;50;50;50;100
Subj_19;100;50;100;50;100;100;100;100;50;50;100;100;100;100;50;50;100;100;50;100;100;50;100;50;100;100;100;50;100;50;100;100;50;100;50;100;100;50;50;50;100;100;100;100;50;100;50;100;100;100;50;100;100;100;50;50;100;100;50;100;50;100;50;100;100;50;100;50;50;100;50;100;100;100;50;50;100;100;100;50;50;100;100;100;100;50;100;100;50;100;50;100;50;100;100;100;50;100;50;100
Subj_20;100;50;50;50;100;100;100;50;100;100;50;50;100;100;50;50;50;100;100;50;50;100;100;100;100;100;50;100;50;100;50;100;100;50;50;100;50;100;50;100;50;50;50;100;50;50;50;100;50;100;100;50;50;50;100;100;50;50;50;100;100;100;100;50;50;50;100;100;50;50;50;100;100;50;50;50;100;100;50;50;50;100;100;50;50;50;100;100;50;50;100;100;50;50;100;100;50;100;100;50
Subj_21;50;50;50;50;100;100;50;50;100;100;50;50;50;100;100;100;50;50;100;100;100;100;100;100;50;100;50;50;100;100;100;50;100;50;100;50;50;100;100;100;50;100;50;50;100;50;100;100;50;50;50;50;100;100;50;100;50;50;50;50;50;100;50;100;50;100;100;100;50;100;100;100;100;100;50;100;50;100;100;100;50;100;50;100;50;100;50;100;100;100;100;50;50;50;100;50;100;100;100;50
Subj_22;50;50;100;50;50;50;100;100;100;100;100;100;50;100;100;100;100;50;100;100;100;50;50;100;50;100;50;100;50;100;100;100;50;50;100;100;50;100;100;100;100;50;50;100;100;100;100;100;100;100;100;100;100;100;50;50;50;50;100;100;100;100;100;50;100;50;100;100;50;100;100;100;100;100;50;50;50;100;50;50;100;100;100;100;50;100;50;50;100;50;100;50;50;100;50;50;50;100;50;50
Subj_23;50;100;100;50;100;100;50;50;50;50;100;50;50;50;100;50;50;50;100;50;50;50;100;50;50;100;50;50;100;100;50;50;100;50;100;50;100;50;50;100;50;100;50;100;50;50;100;100;100;100;50;50;50;100;50;100;100;50;50;100;100;50;50;50;100;100;50;50;50;100;100;50;50;50;50;100;100;100;100;100;100;50;50;100;100;100;100;100;50;50;100;100;100;100;100;100;100;100;100;100
Subj_24;100;100;100;100;50;100;50;100;100;100;100;100;100;50;50;50;50;100;100;50;100;100;50;50;50;100;100;100;50;50;50;100;50;100;100;50;100;100;50;50;50;50;100;100;100;100;100;50;50;100;100;50;50;50;100;100;50;100;100;50;50;100;100;50;50;50;50;100;100;50;50;100;100;100;50;50;100;100;50;50;50;100;100;50;50;100;100;50;50;50;50;100;100;100;50;100;50;100;50;50
Subj_25;100;100;100;100;100;100;100;100;100;50;100;100;100;50;100;50;100;50;100;50;100;50;100;100;100;50;100;50;100;100;50;50;50;50;50;50;100;100;100;50;100;100;50;100;50;100;100;50;50;50;50;100;50;50;50;50;50;100;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;100;50;50;100;50;50;50;50;50;50;50;50;50;100;50;50;50;50;50;50;50;50;50
Subj_26;50;100;50;100;100;100;100;100;50;50;50;50;50;50;50;50;50;50;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;100;100;50;50;50;100;100;50;50;50;50;100;100;50;50;50;100;100;50;50;50;100;50;50;50;100;100;50;50;50;50;50
Subj_27;50;50;50;50;50;50;100;100;100;100;50;100;100;50;50;100;50;100;50;100;100;100;50;100;50;50;50;100;100;100;50;50;100;100;100;100;50;100;100;100;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;50;50;50;50;100;100;50;50;100;100;50;50;100;100;50;100;100;50;100;100;50;50;100;100;50;50;100;100;50;50;100;100;100;100;50;50;100;100;100;100;100
Subj_28;100;100;50;50;100;100;100;100;50;50;100;100;50;50;100;100;100;100;100;50;50;50;50;50;50;50;50;50;100;100;100;100;100;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;100;100;100;100;100;100;100;50;50;100;50;50;50;50;50;50;50;100;100;100;100;50;50;50;50;50;50;50;50;50;100;50;50;50;100;50;50;100;50;50;50;50;50;100
Subj_29;100;100;100;50;100;100;50;50;100;50;50;100;50;100;100;100;100;100;50;50;50;50;100;100;100;50;100;100;50;100;50;100;100;50;100;50;100;100;100;50;100;100;100;100;50;50;100;100;50;100;100;100;100;100;50;100;50;100;50;100;50;100;50;100;50;100;50;100;50;100;100;100;50;100;50;100;50;100;50;100;50;100;50;100;50;100;50;100;50;50;100;100;50;100;100;50;50;100;50;100
Subj_30;50;50;50;50;100;100;100;100;100;100;100;100;50;100;100;50;100;100;100;100;50;50;100;100;50;50;100;100;50;100;100;50;100;50;100;50;100;50;100;50;100;50;50;50;100;50;100;50;50;100;50;50;100;100;100;50;50;100;100;50;100;50;50;100;50;50;50;50;100;100;100;50;100;100;100;50;100;100;100;50;100;100;100;50;50;50;50;50;100;50;100;100;100;50;100;100;100;50;50;50
Subj_31;50;50;100;100;100;100;100;100;100;100;50;50;50;50;50;50;100;100;100;100;100;100;100;100;100;50;50;50;50;50;50;50;50;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50
Subj_32;100;50;50;100;100;100;100;100;100;50;50;50;50;50;50;50;100;100;50;100;100;50;50;100;100;50;50;100;100;50;50;100;100;50;50;100;100;50;50;100;100;50;50;100;100;50;50;100;100;100;50;50;50;100;100;50;100;100;100;100;50;50;100;100;100;100;100;100;100;100;100;100;50;50;50;100;100;100;100;100;100;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50
Subj_33;100;50;50;100;100;100;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;100;100;100;100;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;100;100;100;100;100;100;100;100;100;100;100;50;50;50;50;50;100;100;100;100;100;50;50;50;50;100;100;100;100;50;50;50;50;100;100;100;100;50;50;50;50;50;100;100
Subj_34;50;50;100;100;100;100;100;100;100;100;100;50;50;50;100;100;100;100;100;100;100;100;100;100;100;50;100;100;100;50;50;50;100;100;100;50;100;50;100;100;50;100;100;100;50;100;50;100;100;100;100;100;100;100;100;100;100;50;50;50;100;100;100;50;50;50;50;50;100;50;100;50;100;50;100;100;100;50;100;100;50;100;50;100;100;100;100;50;50;50;50;50;100;100;100;50;100;50;100;50
Subj_35;100;50;50;100;100;50;50;100;100;50;50;100;100;50;50;100;100;50;50;100;100;50;100;100;100;50;50;100;100;50;50;100;100;50;50;100;100;100;50;50;100;100;100;50;50;100;100;50;50;100;100;100;50;50;100;100;50;50;100;50;50;100;100;50;50;100;50;100;100;100;100;50;50;100;100;50;50;100;50;50;50;100;100;50;50;100;50;100;50;50;100;50;50;50;100;50;100;50;100;50
Subj_36;100;50;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;50;50;50;50;50;50;50;50;100;100;100;100;100;100;100;100;100;100;50;50;50;50;100;100;100;100;50;50;50;50;50;50;100;100;100;100;100;100;100;100;100;50;100;100;50;100;100;100;100;100;100;100;50;50;100;100;100;100;100;100;100;100;100;50;50;50;50;50;50;100;100;100;100;100;100;50;50
Subj_37;100;50;50;100;100;50;50;100;100;50;50;100;100;100;100;100;100;100;100;50;100;50;100;100;50;100;100;100;50;50;100;100;100;50;50;100;100;50;50;100;100;50;50;100;100;50;50;100;100;50;100;100;50;50;50;50;50;50;50;50;50;50;50;100;100;50;50;50;100;100;50;100;50;100;100;100;100;50;50;50;100;50;100;100;100;100;100;50;50;100;100;50;50;100;100;100;100;100;50;100
Subj_38;100;50;100;50;50;50;50;50;100;50;50;50;50;50;50;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;50;100;100;100;100;50;100;100;100;100;50;100;100;100;100;100;100;100;50;50;50;100;100;100;100;50;100;100;100;100;50;100;100;100;100;100;100;100;100;100;100;100;50;100;100;100;100;50;100;100;100;100;50;50;50;50;50;50;50
Subj_39;50;100;50;50;50;50;50;100;50;50;50;100;100;100;100;100;100;100;100;50;50;50;50;50;100;100;100;100;100;100;50;50;50;50;50;100;100;50;50;50;50;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;50;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;50;50;50;50;50;50;100
Subj_40;50;100;50;50;50;50;100;100;100;50;100;100;100;100;50;100;100;100;100;50;50;50;50;100;100;100;100;100;100;100;100;50;50;50;50;50;50;50;50;100;100;50;50;50;100;100;50;50;100;50;100;50;50;50;100;50;50;100;50;50;50;100;50;100;100;50;100;50;50;50;50;50;50;50;50;100;100;50;100;50;50;50;50;50;50;50;50;50;50;100;50;50;50;50;100;50;50;50;50;50
Subj_41;100;50;100;100;100;50;100;50;100;100;100;100;100;100;100;50;100;50;100;100;50;50;50;50;50;50;50;50;100;100;100;100;100;100;100;100;100;100;50;50;50;50;50;50;50;50;50;50;100;100;100;100;50;50;50;50;50;50;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;100;100;100;100;50;50;50;100;100;50;100
Subj_42;100;100;50;100;50;100;100;50;50;100;100;50;100;100;50;100;50;50;100;50;100;100;50;50;100;100;100;100;100;100;100;50;50;50;50;50;100;100;100;100;100;100;100;100;50;50;100;50;100;100;50;50;100;100;100;50;100;100;50;100;100;50;50;50;100;100;50;50;50;50;100;100;100;50;100;100;50;100;100;50;50;100;100;100;50;100;100;100;50;100;100;50;100;50;100;100;100;100;100;100
Subj_43;100;50;100;50;50;50;100;100;100;50;50;50;100;100;100;100;100;100;100;100;50;50;100;100;100;50;50;50;100;100;100;100;50;100;50;50;50;100;100;100;100;100;50;100;100;100;100;100;100;100;100;50;50;50;50;50;100;100;100;100;100;100;50;50;50;100;50;50;50;50;50;50;100;100;100;100;50;50;50;50;50;50;50;50;100;100;100;50;50;50;50;50;50;50;100;100;100;100;100;100
Subj_44;100;100;50;50;100;100;100;100;100;100;100;100;100;100;100;100;50;100;50;50;50;100;100;100;100;100;100;50;50;50;50;50;50;50;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;50;50;50;50;50;100;100;100;100;100;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50
Subj_45;50;100;100;50;50;100;100;50;50;100;100;50;50;100;100;50;50;100;100;50;50;100;100;50;100;100;50;100;100;50;50;100;50;100;50;100;50;100;100;50;100;50;100;100;100;100;50;100;100;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;50;100;100;100;100;100;50;50;100;100;50;50;100;100;100;100;100;50;50;50;100;100;100;100;100;50;100;100;50;100;100;50;50;100
Subj_46;50;100;50;50;100;50;100;100;100;50;100;50;50;100;100;100;100;50;50;50;50;100;100;100;50;50;50;50;50;50;50;50;50;50;50;100;100;100;100;100;100;100;100;100;100;100;100;100;50;50;50;50;50;50;50;50;50;50;100;100;50;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50
Subj_47;50;100;100;50;100;100;50;50;50;100;100;50;50;50;50;100;100;50;50;50;50;100;100;50;50;50;100;100;50;50;50;50;100;100;100;50;50;50;100;100;100;50;50;100;100;100;50;100;50;100;100;100;50;50;100;100;50;50;50;100;100;100;100;100;50;50;50;50;50;50;50;100;100;100;50;50;50;100;50;50;100;100;100;50;50;100;50;100;100;100;50;100;100;50;100;50;100;50;100;100
Subj_48;50;50;50;50;50;50;50;50;100;100;100;100;100;100;100;50;50;50;100;100;100;100;100;100;100;100;100;100;100;100;50;50;50;50;50;50;50;50;50;50;50;100;100;100;100;100;100;100;50;50;100;50;50;50;50;50;100;50;50;50;100;100;100;50;100;50;100;50;100;50;50;50;50;50;50;100;100;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;100;50;50
Subj_49;100;100;100;50;50;50;50;50;100;100;50;50;50;100;100;100;50;100;100;100;100;100;100;100;100;100;100;100;50;50;100;100;100;50;100;50;50;50;100;50;100;50;100;50;50;50;100;100;100;50;50;50;50;100;100;100;50;50;50;50;100;50;100;50;100;50;50;100;50;50;50;50;100;100;50;100;100;100;100;50;50;50;50;50;50;50;100;100;100;100;100;100;100;100;100;100;50;50;50;50
Subj_50;50;100;100;50;100;100;100;100;100;100;100;100;100;100;100;50;100;100;100;50;50;100;100;100;100;100;100;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;50;50;50;50;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;50;50;50;50;50;100;100;100;100;100;100;100;100;100;100;100;50;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Subj_51;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;100;100;100;50;50;50;100;50;100;50;50;100;50;100;50;100;50;100;100;50;100;100;50;100;50;50;100;50;100;50;100;50;50;50;50;100;100;50;100;100;50;100;50;50;50;100;100;50;50;100;100;100;50;50;50;50;100;100;100;100;100;50;50;50;100;100;100;100;100;100;50;50;100;100;50;50;100;50;100;100;50;100;50;100;50
Subj_52;100;50;50;100;100;100;50;100;100;100;50;50;50;50;50;100;50;50;50;100;50;50;50;100;50;50;100;100;100;50;100;100;100;100;100;50;50;50;50;100;100;100;100;100;50;100;100;100;100;100;100;100;100;100;100;50;100;100;50;50;100;100;50;50;100;100;50;100;100;50;50;100;100;100;50;100;50;100;100;50;50;50;50;100;100;100;50;50;50;100;100;50;50;100;100;50;50;100;100;50
